Date,Home Team,Away Team,Result,Home SCORE,Away SCORE
26/09/2021,Udinese,Fiorentina,Fiorentina,0,1
26/09/2021,Lazio,Roma,Lazio,3,2
26/09/2021,Napoli,Cagliari,Napoli,2,0
27/09/2021,Venezia,Torino,Draw,1,1
01/10/2021,Cagliari,Venezia,Draw,1,1
02/10/2021,Salernitana,Genoa,Salernitana,1,0
02/10/2021,Torino,Juventus,Juventus,0,1
02/10/2021,Sassuolo,Inter,Inter,1,2
03/10/2021,Bologna,Lazio,Bologna,3,0
03/10/2021,Hellas Verona,Spezia,Hellas Verona,4,0
03/10/2021,Sampdoria,Udinese,Draw,3,3
03/10/2021,Fiorentina,Napoli,Napoli,1,2
03/10/2021,Roma,Empoli,Roma,2,0
03/10/2021,Atalanta,Milan,Milan,2,3
16/10/2021,Spezia,Salernitana,Spezia,2,1
16/10/2021,Lazio,Inter,Lazio,3,1
16/10/2021,Milan,Hellas Verona,Milan,3,2
17/10/2021,Cagliari,Sampdoria,Cagliari,3,1
17/10/2021,Empoli,Atalanta,Atalanta,1,4
17/10/2021,Genoa,Sassuolo,Draw,2,2
17/10/2021,Udinese,Bologna,Draw,1,1
17/10/2021,Napoli,Torino,Napoli,1,0
17/10/2021,Juventus,Roma,Juventus,1,0
18/10/2021,Venezia,Fiorentina,Venezia,1,0
22/10/2021,Torino,Genoa,Torino,3,2
22/10/2021,Sampdoria,Spezia,Sampdoria,2,1
23/10/2021,Salernitana,Empoli,Empoli,2,4
23/10/2021,Sassuolo,Venezia,Sassuolo,3,1
23/10/2021,Bologna,Milan,Milan,2,4
24/10/2021,Atalanta,Udinese,Draw,1,1
24/10/2021,Fiorentina,Cagliari,Fiorentina,3,0
24/10/2021,Hellas Verona,Lazio,Hellas Verona,4,1
24/10/2021,Roma,Napoli,Draw,0,0
24/10/2021,Inter,Juventus,Draw,1,1
26/10/2021,Spezia,Genoa,Draw,1,1
26/10/2021,Venezia,Salernitana,Salernitana,1,2
26/10/2021,Milan,Torino,Milan,1,0
27/10/2021,Juventus,Sassuolo,Sassuolo,1,2
27/10/2021,Sampdoria,Atalanta,Atalanta,1,3
27/10/2021,Udinese,Hellas Verona,Draw,1,1
27/10/2021,Cagliari,Roma,Roma,1,2
27/10/2021,Empoli,Inter,Inter,0,2
27/10/2021,Lazio,Fiorentina,Lazio,1,0
28/10/2021,Napoli,Bologna,Napoli,3,0
30/10/2021,Atalanta,Lazio,Draw,2,2
30/10/2021,Hellas Verona,Juventus,Hellas Verona,2,1
30/10/2021,Torino,Sampdoria,Torino,3,0
31/10/2021,Inter,Udinese,Inter,2,0
31/10/2021,Fiorentina,Spezia,Fiorentina,3,0
31/10/2021,Genoa,Venezia,Draw,0,0
31/10/2021,Sassuolo,Empoli,Empoli,1,2
31/10/2021,Salernitana,Napoli,Napoli,0,1
31/10/2021,Roma,Milan,Milan,1,2
01/11/2021,Bologna,Cagliari,Bologna,2,0
05/11/2021,Empoli,Genoa,Draw,2,2
06/11/2021,Spezia,Torino,Spezia,1,0
06/11/2021,Juventus,Fiorentina,Juventus,1,0
06/11/2021,Cagliari,Atalanta,Atalanta,1,2
07/11/2021,Venezia,Roma,Venezia,3,2
07/11/2021,Sampdoria,Bologna,Bologna,1,2
07/11/2021,Udinese,Sassuolo,Udinese,3,2
07/11/2021,Lazio,Salernitana,Lazio,3,0
07/11/2021,Napoli,Hellas Verona,Draw,1,1
07/11/2021,Milan,Inter,Draw,1,1
20/11/2021,Atalanta,Spezia,Atalanta,5,2
20/11/2021,Lazio,Juventus,Juventus,0,2
20/11/2021,Fiorentina,Milan,Fiorentina,4,3
21/11/2021,Sassuolo,Cagliari,Draw,2,2
21/11/2021,Bologna,Venezia,Venezia,0,1
21/11/2021,Salernitana,Sampdoria,Sampdoria,0,2
21/11/2021,Inter,Napoli,Inter,3,2
21/11/2021,Genoa,Roma,Roma,0,2
22/11/2021,Hellas Verona,Empoli,Hellas Verona,2,1
22/11/2021,Torino,Udinese,Torino,2,1
26/11/2021,Cagliari,Salernitana,Draw,1,1
27/11/2021,Empoli,Fiorentina,Empoli,2,1
27/11/2021,Sampdoria,Hellas Verona,Sampdoria,3,1
27/11/2021,Juventus,Atalanta,Atalanta,0,1
27/11/2021,Venezia,Inter,Inter,0,2
28/11/2021,Udinese,Genoa,Draw,0,0
28/11/2021,Milan,Sassuolo,Sassuolo,1,3
28/11/2021,Spezia,Bologna,Bologna,0,1
28/11/2021,Roma,Torino,Roma,1,0
28/11/2021,Napoli,Lazio,Napoli,4,0
30/11/2021,Atalanta,Venezia,Atalanta,4,0
30/11/2021,Fiorentina,Sampdoria,Fiorentina,3,1
30/11/2021,Hellas Verona,Cagliari,Draw,0,0
30/11/2021,Salernitana,Juventus,Juventus,0,2
01/12/2021,Bologna,Roma,Bologna,1,0
01/12/2021,Inter,Spezia,Inter,2,0
01/12/2021,Genoa,Milan,Milan,0,3
01/12/2021,Sassuolo,Napoli,Draw,2,2
02/12/2021,Torino,Empoli,Draw,2,2
02/12/2021,Lazio,Udinese,Draw,4,4
04/12/2021,Milan,Salernitana,Milan,2,0
04/12/2021,Roma,Inter,Inter,0,3
04/12/2021,Napoli,Atalanta,Atalanta,2,3
05/12/2021,Bologna,Fiorentina,Fiorentina,2,3
05/12/2021,Spezia,Sassuolo,Draw,2,2
05/12/2021,Venezia,Hellas Verona,Hellas Verona,3,4
05/12/2021,Sampdoria,Lazio,Lazio,1,3
05/12/2021,Juventus,Genoa,Juventus,2,0
06/12/2021,Empoli,Udinese,Empoli,3,1
06/12/2021,Cagliari,Torino,Draw,1,1
10/12/2021,Genoa,Sampdoria,Sampdoria,1,3
11/12/2021,Fiorentina,Salernitana,Fiorentina,4,0
11/12/2021,Venezia,Juventus,Draw,1,1
11/12/2021,Udinese,Milan,Draw,1,1
12/12/2021,Torino,Bologna,Torino,2,1
12/12/2021,Hellas Verona,Atalanta,Atalanta,1,2
12/12/2021,Napoli,Empoli,Empoli,0,1
12/12/2021,Sassuolo,Lazio,Sassuolo,2,1
12/12/2021,Inter,Cagliari,Inter,4,0
13/12/2021,Roma,Spezia,Roma,2,0
17/12/2021,Lazio,Genoa,Lazio,3,1
17/12/2021,Salernitana,Inter,Inter,0,5
18/12/2021,Atalanta,Roma,Roma,1,4
18/12/2021,Bologna,Juventus,Juventus,0,2
18/12/2021,Cagliari,Udinese,Udinese,0,4
19/12/2021,Fiorentina,Sassuolo,Draw,2,2
19/12/2021,Spezia,Empoli,Draw,1,1
19/12/2021,Sampdoria,Venezia,Draw,1,1
19/12/2021,Torino,Hellas Verona,Torino,1,0
19/12/2021,Milan,Napoli,Napoli,0,1
21/12/2021,Genoa,Atalanta,Draw,0,0
21/12/2021,Juventus,Cagliari,Juventus,2,0
22/12/2021,Sassuolo,Bologna,Bologna,0,3
22/12/2021,Venezia,Lazio,Lazio,1,3
22/12/2021,Hellas Verona,Fiorentina,Draw,1,1
22/12/2021,Inter,Torino,Inter,1,0
22/12/2021,Roma,Sampdoria,Draw,1,1
22/12/2021,Empoli,Milan,Milan,2,4
22/12/2021,Napoli,Spezia,Spezia,0,1
06/01/2022,Sampdoria,Cagliari,Cagliari,1,2
06/01/2022,Lazio,Empoli,Draw,3,3
06/01/2022,Spezia,Hellas Verona,Hellas Verona,1,2
06/01/2022,Sassuolo,Genoa,Draw,1,1
06/01/2022,Milan,Roma,Milan,3,1
06/01/2022,Juventus,Napoli,Draw,1,1
09/01/2022,Venezia,Milan,Milan,0,3
09/01/2022,Empoli,Sassuolo,Sassuolo,1,5
09/01/2022,Napoli,Sampdoria,Napoli,1,0
09/01/2022,Udinese,Atalanta,Atalanta,2,6
09/01/2022,Genoa,Spezia,Spezia,0,1
09/01/2022,Roma,Juventus,Juventus,3,4
09/01/2022,Hellas Verona,Salernitana,Salernitana,1,2
09/01/2022,Inter,Lazio,Inter,2,1
10/01/2022,Torino,Fiorentina,Torino,4,0
11/01/2022,Cagliari,Bologna,Cagliari,2,1
15/01/2022,Sampdoria,Torino,Torino,1,2
15/01/2022,Salernitana,Lazio,Lazio,0,3
15/01/2022,Juventus,Udinese,Juventus,2,0
16/01/2022,Sassuolo,Hellas Verona,Hellas Verona,2,4
16/01/2022,Venezia,Empoli,Draw,1,1
16/01/2022,Roma,Cagliari,Roma,1,0
16/01/2022,Atalanta,Inter,Draw,0,0
17/01/2022,Bologna,Napoli,Napoli,0,2
17/01/2022,Milan,Spezia,Spezia,1,2
17/01/2022,Fiorentina,Genoa,Fiorentina,6,0
21/01/2022,Hellas Verona,Bologna,Hellas Verona,2,1
22/01/2022,Genoa,Udinese,Draw,0,0
22/01/2022,Inter,Venezia,Inter,2,1
22/01/2022,Lazio,Atalanta,Draw,0,0
23/01/2022,Cagliari,Fiorentina,Draw,1,1
23/01/2022,Napoli,Salernitana,Napoli,4,1
23/01/2022,Spezia,Sampdoria,Spezia,1,0
23/01/2022,Torino,Sassuolo,Draw,1,1
23/01/2022,Empoli,Roma,Roma,2,4
23/01/2022,Milan,Juventus,Draw,0,0
05/02/2022,Roma,Genoa,Draw,0,0
05/02/2022,Inter,Milan,Milan,1,2
05/02/2022,Fiorentina,Lazio,Lazio,0,3
06/02/2022,Atalanta,Cagliari,Cagliari,1,2
06/02/2022,Bologna,Empoli,Draw,0,0
06/02/2022,Sampdoria,Sassuolo,Sampdoria,4,0
06/02/2022,Venezia,Napoli,Napoli,0,2
06/02/2022,Udinese,Torino,Udinese,2,0
06/02/2022,Juventus,Hellas Verona,Juventus,2,0
07/02/2022,Salernitana,Spezia,Draw,2,2
12/02/2022,Lazio,Bologna,Lazio,3,0
12/02/2022,Napoli,Inter,Draw,1,1
12/02/2022,Torino,Venezia,Venezia,1,2
13/02/2022,Milan,Sampdoria,Milan,1,0
13/02/2022,Empoli,Cagliari,Draw,1,1
13/02/2022,Genoa,Salernitana,Draw,1,1
13/02/2022,Hellas Verona,Udinese,Hellas Verona,4,0
13/02/2022,Sassuolo,Roma,Draw,2,2
13/02/2022,Atalanta,Juventus,Draw,1,1
14/02/2022,Spezia,Fiorentina,Fiorentina,1,2
18/02/2022,Juventus,Torino,Draw,1,1
19/02/2022,Sampdoria,Empoli,Sampdoria,2,0
19/02/2022,Roma,Hellas Verona,Draw,2,2
19/02/2022,Salernitana,Milan,Draw,2,2
20/02/2022,Fiorentina,Atalanta,Fiorentina,1,0
20/02/2022,Venezia,Genoa,Draw,1,1
20/02/2022,Inter,Sassuolo,Sassuolo,0,2
20/02/2022,Udinese,Lazio,Draw,1,1
21/02/2022,Cagliari,Napoli,Draw,1,1
21/02/2022,Bologna,Spezia,Bologna,2,1
25/02/2022,Milan,Udinese,Draw,1,1
25/02/2022,Genoa,Inter,Draw,0,0
26/02/2022,Salernitana,Bologna,Draw,1,1
26/02/2022,Empoli,Juventus,Juventus,2,3
26/02/2022,Sassuolo,Fiorentina,Sassuolo,2,1
27/02/2022,Torino,Cagliari,Cagliari,1,2
27/02/2022,Hellas Verona,Venezia,Hellas Verona,3,1
27/02/2022,Spezia,Roma,Roma,0,1
27/02/2022,Lazio,Napoli,Napoli,1,2
28/02/2022,Atalanta,Sampdoria,Atalanta,4,0
04/03/2022,Inter,Salernitana,Inter,5,0
05/03/2022,Udinese,Sampdoria,Udinese,2,1
05/03/2022,Roma,Atalanta,Roma,1,0
05/03/2022,Cagliari,Lazio,Lazio,0,3
06/03/2022,Genoa,Empoli,Draw,0,0
06/03/2022,Bologna,Torino,Draw,0,0
06/03/2022,Fiorentina,Hellas Verona,Draw,1,1
06/03/2022,Venezia,Sassuolo,Sassuolo,1,4
06/03/2022,Juventus,Spezia,Juventus,1,0
06/03/2022,Napoli,Milan,Milan,0,1
12/03/2022,Salernitana,Sassuolo,Draw,2,2
12/03/2022,Spezia,Cagliari,Spezia,2,0
12/03/2022,Sampdoria,Juventus,Juventus,1,3
12/03/2022,Milan,Empoli,Milan,1,0
13/03/2022,Fiorentina,Bologna,Fiorentina,1,0
13/03/2022,Hellas Verona,Napoli,Napoli,1,2
13/03/2022,Atalanta,Genoa,Draw,0,0
13/03/2022,Udinese,Roma,Draw,1,1
13/03/2022,Torino,Inter,Draw,1,1
14/03/2022,Lazio,Venezia,Lazio,1,0
18/03/2022,Sassuolo,Spezia,Sassuolo,4,1
18/03/2022,Genoa,Torino,Genoa,1,0
19/03/2022,Napoli,Udinese,Napoli,2,1
19/03/2022,Inter,Fiorentina,Draw,1,1
19/03/2022,Cagliari,Milan,Milan,0,1
20/03/2022,Venezia,Sampdoria,Sampdoria,0,2
20/03/2022,Empoli,Hellas Verona,Draw,1,1
20/03/2022,Juventus,Salernitana,Juventus,2,0
20/03/2022,Roma,Lazio,Roma,3,0
20/03/2022,Bologna,Atalanta,Atalanta,0,1
02/04/2022,Spezia,Venezia,Spezia,1,0
02/04/2022,Lazio,Sassuolo,Lazio,2,1
02/04/2022,Salernitana,Torino,Torino,0,1
03/04/2022,Fiorentina,Empoli,Fiorentina,1,0
03/04/2022,Atalanta,Napoli,Napoli,1,3
03/04/2022,Udinese,Cagliari,Udinese,5,1
03/04/2022,Sampdoria,Roma,Roma,0,1
03/04/2022,Juventus,Inter,Inter,0,1
04/04/2022,Hellas Verona,Genoa,Hellas Verona,1,0
04/04/2022,Milan,Bologna,Draw,0,0
09/04/2022,Empoli,Spezia,Draw,0,0
09/04/2022,Inter,Hellas Verona,Inter,2,0
09/04/2022,Cagliari,Juventus,Juventus,1,2
10/04/2022,Genoa,Lazio,Lazio,1,4
10/04/2022,Napoli,Fiorentina,Fiorentina,2,3
10/04/2022,Sassuolo,Atalanta,Sassuolo,2,1
10/04/2022,Venezia,Udinese,Udinese,1,2
10/04/2022,Roma,Salernitana,Roma,2,1
10/04/2022,Torino,Milan,Draw,0,0
11/04/2022,Bologna,Sampdoria,Bologna,2,0
15/04/2022,Spezia,Inter,Inter,1,3
15/04/2022,Milan,Genoa,Milan,2,0
16/04/2022,Cagliari,Sassuolo,Cagliari,1,0
16/04/2022,Sampdoria,Salernitana,Salernitana,1,2
16/04/2022,Udinese,Empoli,Udinese,4,1
16/04/2022,Fiorentina,Venezia,Fiorentina,1,0
16/04/2022,Juventus,Bologna,Draw,1,1
16/04/2022,Lazio,Torino,Draw,1,1
18/04/2022,Napoli,Roma,Draw,1,1
18/04/2022,Atalanta,Hellas Verona,Hellas Verona,1,2
20/04/2022,Udinese,Salernitana,Salernitana,0,1
23/04/2022,Torino,Spezia,Torino,2,1
23/04/2022,Venezia,Atalanta,Atalanta,1,3
23/04/2022,Inter,Roma,Inter,3,1
23/04/2022,Hellas Verona,Sampdoria,Draw,1,1
24/04/2022,Salernitana,Fiorentina,Salernitana,2,1
24/04/2022,Bologna,Udinese,Draw,2,2
24/04/2022,Empoli,Napoli,Empoli,3,2
24/04/2022,Genoa,Cagliari,Genoa,1,0
24/04/2022,Lazio,Milan,Milan,1,2
25/04/2022,Sassuolo,Juventus,Juventus,1,2
27/04/2022,Fiorentina,Udinese,Udinese,0,4
27/04/2022,Atalanta,Torino,Draw,4,4
27/04/2022,Bologna,Inter,Bologna,2,1
30/04/2022,Cagliari,Hellas Verona,Hellas Verona,1,2
30/04/2022,Napoli,Sassuolo,Napoli,6,1
30/04/2022,Sampdoria,Genoa,Sampdoria,1,0
30/04/2022,Spezia,Lazio,Lazio,3,4
01/05/2022,Juventus,Venezia,Juventus,2,1
01/05/2022,Empoli,Torino,Torino,1,3
01/05/2022,Milan,Fiorentina,Milan,1,0
01/05/2022,Udinese,Inter,Inter,1,2
01/05/2022,Roma,Bologna,Draw,0,0
02/05/2022,Atalanta,Salernitana,Draw,1,1
05/05/2022,Salernitana,Venezia,Salernitana,2,1
06/05/2022,Inter,Empoli,Inter,4,2
06/05/2022,Genoa,Juventus,Genoa,2,1
07/05/2022,Torino,Napoli,Napoli,0,1
07/05/2022,Sassuolo,Udinese,Draw,1,1
07/05/2022,Lazio,Sampdoria,Lazio,2,0
08/05/2022,Spezia,Atalanta,Atalanta,1,3
08/05/2022,Venezia,Bologna,Venezia,4,3
08/05/2022,Salernitana,Cagliari,Draw,1,1
08/05/2022,Hellas Verona,Milan,Milan,1,3
09/05/2022,Fiorentina,Roma,Fiorentina,2,0
14/05/2022,Empoli,Salernitana,Draw,1,1
14/05/2022,Hellas Verona,Torino,Torino,0,1
14/05/2022,Udinese,Spezia,Spezia,2,3
14/05/2022,Roma,Venezia,Draw,1,1
15/05/2022,Bologna,Sassuolo,Sassuolo,1,3
15/05/2022,Napoli,Genoa,Napoli,3,0
15/05/2022,Milan,Atalanta,Milan,2,0
15/05/2022,Cagliari,Inter,Inter,1,3
16/05/2022,Sampdoria,Fiorentina,Sampdoria,4,1
16/05/2022,Juventus,Lazio,Draw,2,2
20/05/2022,Torino,Roma,Roma,0,3
21/05/2022,Genoa,Bologna,Bologna,0,1
21/05/2022,Atalanta,Empoli,Empoli,0,1
21/05/2022,Fiorentina,Juventus,Fiorentina,2,0
21/05/2022,Lazio,Hellas Verona,Draw,3,3
22/05/2022,Spezia,Napoli,Napoli,0,3
22/05/2022,Inter,Sampdoria,Inter,3,0
22/05/2022,Sassuolo,Milan,Milan,0,3
22/05/2022,Salernitana,Udinese,Udinese,0,4
22/05/2022,Venezia,Cagliari,Draw,0,0
13/08/2022,Milan,Udinese,Milan,4,2
13/08/2022,Sampdoria,Atalanta,Atalanta,0,2
13/08/2022,Lecce,Inter,Inter,1,2
13/08/2022,Monza,Torino,Torino,1,2
14/08/2022,Fiorentina,Cremonese,Fiorentina,3,2
14/08/2022,Lazio,Bologna,Lazio,2,1
14/08/2022,Salernitana,Roma,Roma,0,1
14/08/2022,Spezia,Empoli,Spezia,1,0
15/08/2022,Hellas Verona,Napoli,Napoli,2,5
15/08/2022,Juventus,Sassuolo,Juventus,3,0
20/08/2022,Torino,Lazio,Draw,0,0
20/08/2022,Udinese,Salernitana,Draw,0,0
20/08/2022,Inter,Spezia,Inter,3,0
20/08/2022,Sassuolo,Lecce,Sassuolo,1,0
21/08/2022,Empoli,Fiorentina,Draw,0,0
21/08/2022,Napoli,Monza,Napoli,4,0
21/08/2022,Atalanta,Milan,Draw,1,1
21/08/2022,Bologna,Hellas Verona,Draw,1,1
22/08/2022,Roma,Cremonese,Roma,1,0
22/08/2022,Sampdoria,Juventus,Draw,0,0
26/08/2022,Monza,Udinese,Udinese,1,2
26/08/2022,Lazio,Inter,Lazio,3,1
27/08/2022,Cremonese,Torino,Torino,1,2
27/08/2022,Juventus,Roma,Draw,1,1
27/08/2022,Milan,Bologna,Milan,2,0
27/08/2022,Spezia,Sassuolo,Draw,2,2
28/08/2022,Hellas Verona,Atalanta,Atalanta,0,1
28/08/2022,Salernitana,Sampdoria,Salernitana,4,0
28/08/2022,Fiorentina,Napoli,Draw,0,0
28/08/2022,Lecce,Empoli,Draw,1,1
30/08/2022,Sassuolo,Milan,Draw,0,0
30/08/2022,Inter,Cremonese,Inter,3,1
30/08/2022,Roma,Monza,Roma,3,0
31/08/2022,Empoli,Hellas Verona,Draw,1,1
31/08/2022,Sampdoria,Lazio,Draw,1,1
31/08/2022,Udinese,Fiorentina,Udinese,1,0
31/08/2022,Juventus,Spezia,Juventus,2,0
31/08/2022,Napoli,Lecce,Draw,1,1
01/09/2022,Atalanta,Torino,Atalanta,3,1
01/09/2022,Bologna,Salernitana,Draw,1,1
03/09/2022,Fiorentina,Juventus,Draw,1,1
03/09/2022,Milan,Inter,Milan,3,2
03/09/2022,Lazio,Napoli,Napoli,1,2
04/09/2022,Cremonese,Sassuolo,Draw,0,0
04/09/2022,Spezia,Bologna,Draw,2,2
04/09/2022,Hellas Verona,Sampdoria,Hellas Verona,2,1
04/09/2022,Udinese,Roma,Udinese,4,0
05/09/2022,Monza,Atalanta,Atalanta,0,2
05/09/2022,Salernitana,Empoli,Draw,2,2
05/09/2022,Torino,Lecce,Torino,1,0
10/09/2022,Napoli,Spezia,Napoli,1,0
10/09/2022,Inter,Torino,Inter,1,0
10/09/2022,Sampdoria,Milan,Milan,1,2
11/09/2022,Atalanta,Cremonese,Draw,1,1
11/09/2022,Bologna,Fiorentina,Bologna,2,1
11/09/2022,Lecce,Monza,Draw,1,1
11/09/2022,Sassuolo,Udinese,Udinese,1,3
11/09/2022,Lazio,Hellas Verona,Lazio,2,0
11/09/2022,Juventus,Salernitana,Draw,2,2
12/09/2022,Empoli,Roma,Roma,1,2
16/09/2022,Salernitana,Lecce,Lecce,1,2
17/09/2022,Bologna,Empoli,Empoli,0,1
17/09/2022,Spezia,Sampdoria,Spezia,2,1
17/09/2022,Torino,Sassuolo,Sassuolo,0,1
18/09/2022,Udinese,Inter,Udinese,3,1
18/09/2022,Cremonese,Lazio,Lazio,0,4
18/09/2022,Fiorentina,Hellas Verona,Fiorentina,2,0
18/09/2022,Monza,Juventus,Monza,1,0
18/09/2022,Roma,Atalanta,Atalanta,0,1
18/09/2022,Milan,Napoli,Napoli,1,2
01/10/2022,Napoli,Torino,Napoli,3,1
01/10/2022,Inter,Roma,Roma,1,2
01/10/2022,Empoli,Milan,Milan,1,3
02/10/2022,Lazio,Spezia,Lazio,4,0
02/10/2022,Lecce,Cremonese,Draw,1,1
02/10/2022,Sampdoria,Monza,Monza,0,3
02/10/2022,Sassuolo,Salernitana,Sassuolo,5,0
02/10/2022,Atalanta,Fiorentina,Atalanta,1,0
02/10/2022,Juventus,Bologna,Juventus,3,0
03/10/2022,Hellas Verona,Udinese,Udinese,1,2
08/10/2022,Sassuolo,Inter,Inter,1,2
08/10/2022,Milan,Juventus,Milan,2,0
08/10/2022,Bologna,Sampdoria,Draw,1,1
09/10/2022,Torino,Empoli,Draw,1,1
09/10/2022,Monza,Spezia,Monza,2,0
09/10/2022,Salernitana,Hellas Verona,Salernitana,2,1
09/10/2022,Udinese,Atalanta,Draw,2,2
09/10/2022,Cremonese,Napoli,Napoli,1,4
09/10/2022,Roma,Lecce,Roma,2,1
10/10/2022,Fiorentina,Lazio,Lazio,0,4
15/10/2022,Empoli,Monza,Empoli,1,0
15/10/2022,Torino,Juventus,Juventus,0,1
15/10/2022,Atalanta,Sassuolo,Atalanta,2,1
16/10/2022,Inter,Salernitana,Inter,2,0
16/10/2022,Lazio,Udinese,Draw,0,0
16/10/2022,Spezia,Cremonese,Draw,2,2
16/10/2022,Napoli,Bologna,Napoli,3,2
16/10/2022,Hellas Verona,Milan,Milan,1,2
17/10/2022,Sampdoria,Roma,Roma,0,1
17/10/2022,Lecce,Fiorentina,Draw,1,1
21/10/2022,Juventus,Empoli,Juventus,4,0
22/10/2022,Salernitana,Spezia,Salernitana,1,0
22/10/2022,Milan,Monza,Milan,4,1
22/10/2022,Fiorentina,Inter,Inter,3,4
23/10/2022,Udinese,Torino,Torino,1,2
23/10/2022,Bologna,Lecce,Bologna,2,0
23/10/2022,Atalanta,Lazio,Lazio,0,2
23/10/2022,Roma,Napoli,Napoli,0,1
24/10/2022,Cremonese,Sampdoria,Sampdoria,0,1
24/10/2022,Sassuolo,Hellas Verona,Sassuolo,2,1
29/10/2022,Napoli,Sassuolo,Napoli,4,0
29/10/2022,Lecce,Juventus,Juventus,0,1
29/10/2022,Inter,Sampdoria,Inter,3,0
30/10/2022,Empoli,Atalanta,Atalanta,0,2
30/10/2022,Cremonese,Udinese,Draw,0,0
30/10/2022,Spezia,Fiorentina,Fiorentina,1,2
30/10/2022,Lazio,Salernitana,Salernitana,1,3
30/10/2022,Torino,Milan,Torino,2,1
31/10/2022,Hellas Verona,Roma,Roma,1,3
31/10/2022,Monza,Bologna,Bologna,1,2
04/11/2022,Udinese,Lecce,Draw,1,1
05/11/2022,Empoli,Sassuolo,Empoli,1,0
05/11/2022,Salernitana,Cremonese,Draw,2,2
05/11/2022,Atalanta,Napoli,Napoli,1,2
05/11/2022,Milan,Spezia,Milan,2,1
06/11/2022,Bologna,Torino,Bologna,2,1
06/11/2022,Monza,Hellas Verona,Monza,2,0
06/11/2022,Sampdoria,Fiorentina,Fiorentina,0,2
06/11/2022,Roma,Lazio,Lazio,0,1
06/11/2022,Juventus,Inter,Juventus,2,0
08/11/2022,Napoli,Empoli,Napoli,2,0
08/11/2022,Spezia,Udinese,Draw,1,1
08/11/2022,Cremonese,Milan,Draw,0,0
09/11/2022,Lecce,Atalanta,Lecce,2,1
09/11/2022,Sassuolo,Roma,Draw,1,1
09/11/2022,Fiorentina,Salernitana,Fiorentina,2,1
09/11/2022,Inter,Bologna,Inter,6,1
09/11/2022,Torino,Sampdoria,Torino,2,0
10/11/2022,Hellas Verona,Juventus,Juventus,0,1
10/11/2022,Lazio,Monza,Lazio,1,0
11/11/2022,Empoli,Cremonese,Empoli,2,0
12/11/2022,Napoli,Udinese,Napoli,3,2
12/11/2022,Sampdoria,Lecce,Lecce,0,2
12/11/2022,Bologna,Sassuolo,Bologna,3,0
13/11/2022,Atalanta,Inter,Inter,2,3
13/11/2022,Hellas Verona,Spezia,Spezia,1,2
13/11/2022,Monza,Salernitana,Monza,3,0
13/11/2022,Roma,Torino,Draw,1,1
13/11/2022,Milan,Fiorentina,Milan,2,1
13/11/2022,Juventus,Lazio,Juventus,3,0
04/01/2023,Salernitana,Milan,Milan,1,2
04/01/2023,Sassuolo,Sampdoria,Sampdoria,1,2
04/01/2023,Spezia,Atalanta,Draw,2,2
04/01/2023,Torino,Hellas Verona,Draw,1,1
04/01/2023,Lecce,Lazio,Lecce,2,1
04/01/2023,Roma,Bologna,Roma,1,0
04/01/2023,Cremonese,Juventus,Juventus,0,1
04/01/2023,Fiorentina,Monza,Draw,1,1
04/01/2023,Inter,Napoli,Inter,1,0
04/01/2023,Udinese,Empoli,Draw,1,1
07/01/2023,Fiorentina,Sassuolo,Fiorentina,2,1
07/01/2023,Juventus,Udinese,Juventus,1,0
07/01/2023,Monza,Inter,Draw,2,2
08/01/2023,Salernitana,Torino,Draw,1,1
08/01/2023,Lazio,Empoli,Draw,2,2
08/01/2023,Spezia,Lecce,Draw,0,0
08/01/2023,Sampdoria,Napoli,Napoli,0,2
08/01/2023,Milan,Roma,Draw,2,2
09/01/2023,Hellas Verona,Cremonese,Hellas Verona,2,0
09/01/2023,Bologna,Atalanta,Atalanta,1,2
13/01/2023,Napoli,Juventus,Napoli,5,1
14/01/2023,Cremonese,Monza,Monza,2,3
14/01/2023,Lecce,Milan,Draw,2,2
14/01/2023,Inter,Hellas Verona,Inter,1,0
15/01/2023,Sassuolo,Lazio,Lazio,0,2
15/01/2023,Torino,Spezia,Spezia,0,1
15/01/2023,Udinese,Bologna,Bologna,1,2
15/01/2023,Atalanta,Salernitana,Atalanta,8,2
15/01/2023,Roma,Fiorentina,Roma,2,0
16/01/2023,Empoli,Sampdoria,Empoli,1,0
21/01/2023,Hellas Verona,Lecce,Hellas Verona,2,0
21/01/2023,Salernitana,Napoli,Napoli,0,2
21/01/2023,Fiorentina,Torino,Torino,0,1
22/01/2023,Sampdoria,Udinese,Udinese,0,1
22/01/2023,Monza,Sassuolo,Draw,1,1
22/01/2023,Spezia,Roma,Roma,0,2
22/01/2023,Juventus,Atalanta,Draw,3,3
23/01/2023,Bologna,Cremonese,Draw,1,1
23/01/2023,Inter,Empoli,Empoli,0,1
24/01/2023,Lazio,Milan,Lazio,4,0
27/01/2023,Bologna,Spezia,Bologna,2,0
27/01/2023,Lecce,Salernitana,Salernitana,1,2
28/01/2023,Empoli,Torino,Draw,2,2
28/01/2023,Cremonese,Inter,Inter,1,2
28/01/2023,Atalanta,Sampdoria,Atalanta,2,0
29/01/2023,Milan,Sassuolo,Sassuolo,2,5
29/01/2023,Juventus,Monza,Monza,0,2
29/01/2023,Lazio,Fiorentina,Draw,1,1
29/01/2023,Napoli,Roma,Napoli,2,1
30/01/2023,Udinese,Hellas Verona,Draw,1,1
